metabolite_id	comparison	metadata	value	beta	standard_error	p_value	q_value	n_samples	method	direction	feature	coef	stderr	N	N.not.0	pval	qval	original_metabolite_id
HILp_QI2145	IBD_vs_non_IBD	model_group	IBD	3.16173820580945	0.869524100259726	4.375968167098e-4	0.0931572744417545	105	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI2145	3.16173820580945	0.869524100259726	105	105	4.375968167098e-4	0.0931572744417545	HILp_QI2145
HILp_QI9275	CD_vs_UC	model_group	CD	-5.38878305180638	1.28648286566208	7.56801830118761e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI9275	-5.38878305180638	1.28648286566208	79	79	7.56801830118761e-5	0.0932554182072717	HILp_QI9275
HILn_QI1352	CD_vs_UC	model_group	CD	-5.19538491544523	1.24032684827857	7.5693485049224e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI1352	-5.19538491544523	1.24032684827857	79	79	7.5693485049224e-5	0.0932554182072717	HILn_QI1352
C18n_QI1015	CD_vs_UC	model_group	CD	-5.99486220906044	1.43309327532431	7.72089922813357e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1015	-5.99486220906044	1.43309327532431	79	79	7.72089922813357e-5	0.0932554182072717	C18n_QI1015
HILn_QI15829	CD_vs_UC	model_group	CD	-3.0156716580794	0.720927546093323	7.72416357912241e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI15829	-3.0156716580794	0.720927546093323	79	79	7.72416357912241e-5	0.0932554182072717	HILn_QI15829
C8p_QI27808	CD_vs_UC	model_group	CD	3.35900744488839	0.803400662130646	7.78100491964127e-5	0.0932554182072717	79	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI27808	3.35900744488839	0.803400662130646	79	79	7.78100491964127e-5	0.0932554182072717	C8p_QI27808
HILn_QI3565	CD_vs_UC	model_group	CD	-4.46131990620842	1.06842298169255	7.93140447653633e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI3565	-4.46131990620842	1.06842298169255	79	79	7.93140447653633e-5	0.0932554182072717	HILn_QI3565
HILp_QI3032	CD_vs_UC	model_group	CD	-3.89291792409187	0.935509306752917	8.34623968922285e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI3032	-3.89291792409187	0.935509306752917	79	79	8.34623968922285e-5	0.0932554182072717	HILp_QI3032
C18n_QI2707	CD_vs_UC	model_group	CD	2.74937111900577	0.661970628803971	8.58589782178305e-5	0.0932554182072717	79	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI2707	2.74937111900577	0.661970628803971	79	79	8.58589782178305e-5	0.0932554182072717	C18n_QI2707
HILp_QI9852	CD_vs_UC	model_group	CD	4.38010785253909	1.05845322532471	9.05822847710859e-5	0.0932554182072717	79	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI9852	4.38010785253909	1.05845322532471	79	79	9.05822847710859e-5	0.0932554182072717	HILp_QI9852
C18n_QI4049	CD_vs_UC	model_group	CD	-2.60058900161555	0.628901119676706	9.1577486172222e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4049	-2.60058900161555	0.628901119676706	79	79	9.1577486172222e-5	0.0932554182072717	C18n_QI4049
C18n_QI948	CD_vs_UC	model_group	CD	2.74880906126381	0.66493983245483	9.19709111522221e-5	0.0932554182072717	79	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI948	2.74880906126381	0.66493983245483	79	79	9.19709111522221e-5	0.0932554182072717	C18n_QI948
HILp_QI3606	CD_vs_UC	model_group	CD	-5.65859603184645	1.37017184913463	9.33083800552421e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI3606	-5.65859603184645	1.37017184913463	79	79	9.33083800552421e-5	0.0932554182072717	HILp_QI3606
HILp_QI5684	CD_vs_UC	model_group	CD	-2.98120800721642	0.722006006897715	9.35668283922044e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI5684	-2.98120800721642	0.722006006897715	79	79	9.35668283922044e-5	0.0932554182072717	HILp_QI5684
HILp_QI11132	CD_vs_UC	model_group	CD	-4.45531069864039	1.07976583854658	9.45254321861527e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI11132	-4.45531069864039	1.07976583854658	79	79	9.45254321861527e-5	0.0932554182072717	HILp_QI11132
C18n_QI3479	CD_vs_UC	model_group	CD	-3.85552000428305	0.93445160595477506	9.45962089781875e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI3479	-3.85552000428305	0.93445160595477506	79	79	9.45962089781875e-5	0.0932554182072717	C18n_QI3479
C18n_TF8	CD_vs_UC	model_group	CD	1.94453097731219	0.471602793779678	9.55148118210168e-5	0.0932554182072717	79	Maaslin2_LM_LOG	higher_in_case_group	C18n_TF8	1.94453097731219	0.471602793779678	79	79	9.55148118210168e-5	0.0932554182072717	C18n_TF8
HILp_QI2074	CD_vs_UC	model_group	CD	-4.9058535560023	1.18990614780622	9.56323447104789e-5	0.0932554182072717	79	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI2074	-4.9058535560023	1.18990614780622	79	79	9.56323447104789e-5	0.0932554182072717	HILp_QI2074
HILp_QI7617	UC_vs_non_IBD	model_group	UC	1.5242058935891	0.438171486613941	0.00102798580510261	0.0932841549409816	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI7617	1.5242058935891	0.438171486613941	56	56	0.00102798580510261	0.0932841549409816	HILp_QI7617
C18n_QI4008	UC_vs_non_IBD	model_group	UC	-2.42941384196518	0.698448708865618	0.00102879550488941	0.0932841549409816	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4008	-2.42941384196518	0.698448708865618	56	56	0.00102879550488941	0.0932841549409816	C18n_QI4008
C18n_QI526	UC_vs_non_IBD	model_group	UC	-1.44084276313053	0.414250730453596	0.00102913596562356	0.0932841549409816	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI526	-1.44084276313053	0.414250730453596	56	56	0.00102913596562356	0.0932841549409816	C18n_QI526
C18n_QI10931	UC_vs_non_IBD	model_group	UC	1.90977401129363	0.549125233126819	0.00103020028852729	0.0933106805154624	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI10931	1.90977401129363	0.549125233126819	56	56	0.00103020028852729	0.0933106805154624	C18n_QI10931
HILp_QI17589	UC_vs_non_IBD	model_group	UC	-4.36079793429406	1.25402452361587	0.00103146302507129	0.0933140403935064	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI17589	-4.36079793429406	1.25402452361587	56	56	0.00103146302507129	0.0933140403935064	HILp_QI17589
HILp_QI10974	UC_vs_non_IBD	model_group	UC	3.87948244818541	1.11564646770316	0.00103178081018639	0.0933140403935064	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI10974	3.87948244818541	1.11564646770316	56	56	0.00103178081018639	0.0933140403935064	HILp_QI10974
HILp_QI8509	UC_vs_non_IBD	model_group	UC	3.16833755782609	0.91125699745308	0.00103319465522566	0.0933720712410887	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI8509	3.16833755782609	0.91125699745308	56	56	0.00103319465522566	0.0933720712410887	HILp_QI8509
HILp_QI7442	UC_vs_non_IBD	model_group	UC	2.63990172464669	0.759435830385798	0.00103554259098517	0.0934445813557796	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI7442	2.63990172464669	0.759435830385798	56	56	0.00103554259098517	0.0934445813557796	HILp_QI7442
HILp_QI9275	IBD_vs_non_IBD	model_group	IBD	4.7178600599934	1.29831100501993	4.4109968370055e-4	0.0935734939538666	105	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI9275	4.7178600599934	1.29831100501993	105	105	4.4109968370055e-4	0.0935734939538666	HILp_QI9275
C18n_QI3071	UC_vs_non_IBD	model_group	UC	-2.21706605931208	0.638076024377208	0.00104031960615986	0.0936032372265987	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI3071	-2.21706605931208	0.638076024377208	56	56	0.00104031960615986	0.0936032372265987	C18n_QI3071
HILn_QI8573	UC_vs_non_IBD	model_group	UC	-3.78999038749474	1.09077453323251	0.00104039721821853	0.0936032372265987	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI8573	-3.78999038749474	1.09077453323251	56	56	0.00104039721821853	0.0936032372265987	HILn_QI8573
C18n_QI2042	CD_vs_UC	model_group	CD	-5.00841637410612	1.21793751383802	9.93109725458616e-5	0.0936721846189476	79	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2042	-5.00841637410612	1.21793751383802	79	79	9.93109725458616e-5	0.0936721846189476	C18n_QI2042
C18n_QI851	CD_vs_UC	model_group	CD	-2.67501015756449	0.650678427486687	9.96981906304428e-5	0.0936721846189476	79	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI851	-2.67501015756449	0.650678427486687	79	79	9.96981906304428e-5	0.0936721846189476	C18n_QI851
C18n_QI1872	CD_vs_non_IBD	model_group	CD	-3.02101149783343	0.757064742245633	1.5856752091329e-4	0.0937394819684561	75	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1872	-3.02101149783343	0.757064742245633	75	75	1.5856752091329e-4	0.0937394819684561	C18n_QI1872
C8p_QI23533	CD_vs_non_IBD	model_group	CD	1.80301955165603	0.452402528242683	1.6131464014009e-4	0.0937394819684561	75	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI23533	1.80301955165603	0.452402528242683	75	75	1.6131464014009e-4	0.0937394819684561	C8p_QI23533
HILn_QI13666	CD_vs_non_IBD	model_group	CD	4.98023325117192	1.25118447247388	1.6412010566908e-4	0.0937394819684561	75	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI13666	4.98023325117192	1.25118447247388	75	75	1.6412010566908e-4	0.0937394819684561	HILn_QI13666
HILn_QI27528	CD_vs_non_IBD	model_group	CD	-3.07702520550856	0.773120186055841	1.6434914716843e-4	0.0937394819684561	75	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI27528	-3.07702520550856	0.773120186055841	75	75	1.6434914716843e-4	0.0937394819684561	HILn_QI27528
HILp_QI22254	CD_vs_non_IBD	model_group	CD	3.02577429637734	0.760634457595724	1.6550915533488e-4	0.0937413351636237	75	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI22254	3.02577429637734	0.760634457595724	75	75	1.6550915533488e-4	0.0937413351636237	HILp_QI22254
C18n_QI5268	CD_vs_non_IBD	model_group	CD	-3.58575894343163	0.901695904322522	1.6623705223121e-4	0.0937413351636237	75	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI5268	-3.58575894343163	0.901695904322522	75	75	1.6623705223121e-4	0.0937413351636237	C18n_QI5268
C18n_QI4405	CD_vs_non_IBD	model_group	CD	-4.27008795635911	1.07398971325758	1.6667813774772e-4	0.0937413351636237	75	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4405	-4.27008795635911	1.07398971325758	75	75	1.6667813774772e-4	0.0937413351636237	C18n_QI4405
C18n_QI9687	UC_vs_non_IBD	model_group	UC	-1.31893792075238	0.379722807138548	0.00104405799076569	0.0937930194111487	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI9687	-1.31893792075238	0.379722807138548	56	56	0.00104405799076569	0.0937930194111487	C18n_QI9687
C18n_QI1027	IBD_vs_non_IBD	model_group	IBD	4.69579687496798	1.29268601327381	4.430008320187e-4	0.0938122147216072	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI1027	4.69579687496798	1.29268601327381	105	105	4.430008320187e-4	0.0938122147216072	C18n_QI1027
C18n_QI1079	UC_vs_non_IBD	model_group	UC	-3.91171269568718	1.12642778495274	0.00104643169955969	0.0939364723439926	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1079	-3.91171269568718	1.12642778495274	56	56	0.00104643169955969	0.0939364723439926	C18n_QI1079
C18n_QI1717	UC_vs_non_IBD	model_group	UC	-3.27028115594504	0.941802760719704	0.0010474034980478	0.0939539585882375	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1717	-3.27028115594504	0.941802760719704	56	56	0.0010474034980478	0.0939539585882375	C18n_QI1717
C18n_QI1202	UC_vs_non_IBD	model_group	UC	-1.32388088067836	0.381311179761878	0.00104881374186766	0.0939681501888468	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI1202	-1.32388088067836	0.381311179761878	56	56	0.00104881374186766	0.0939681501888468	C18n_QI1202
HILn_QI32699	UC_vs_non_IBD	model_group	UC	-1.78633480697959	0.514560118397742	0.00104989307551508	0.0939681501888468	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI32699	-1.78633480697959	0.514560118397742	56	56	0.00104989307551508	0.0939681501888468	HILn_QI32699
HILp_QI6195	IBD_vs_non_IBD	model_group	IBD	-1.5223529761777	0.419257276300725	4.4530973975465e-4	0.0939720124112624	105	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI6195	-1.5223529761777	0.419257276300725	105	105	4.4530973975465e-4	0.0939720124112624	HILp_QI6195
C18n_QI5114	IBD_vs_non_IBD	model_group	IBD	-3.10847353085543	0.856394402620663	4.473716772858e-4	0.0940387251624828	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI5114	-3.10847353085543	0.856394402620663	105	105	4.473716772858e-4	0.0940387251624828	C18n_QI5114
C8p_QI27111	IBD_vs_non_IBD	model_group	IBD	1.85551141352833	0.511276150466626	4.4820772468271e-4	0.0940387251624828	105	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI27111	1.85551141352833	0.511276150466626	105	105	4.4820772468271e-4	0.0940387251624828	C8p_QI27111
C18n_QI2015	IBD_vs_non_IBD	model_group	IBD	-1.84961755929691	0.509700523085101	4.4873670105983e-4	0.0940387251624828	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2015	-1.84961755929691	0.509700523085101	105	105	4.4873670105983e-4	0.0940387251624828	C18n_QI2015
HILn_QI11660	UC_vs_non_IBD	model_group	UC	3.72720205305655	1.07380447497989	0.00105164220348966	0.0940550828118068	56	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI11660	3.72720205305655	1.07380447497989	56	56	0.00105164220348966	0.0940550828118068	HILn_QI11660
C18n_QI249	UC_vs_non_IBD	model_group	UC	-1.91892338581074	0.552881645668835	0.00105246081838463	0.094058726709115	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI249	-1.91892338581074	0.552881645668835	56	56	0.00105246081838463	0.094058726709115	C18n_QI249
C8p_QI27421	UC_vs_non_IBD	model_group	UC	5.47906589390708	1.57881876214614	0.00105376145991384	0.0940738678288721	56	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI27421	5.47906589390708	1.57881876214614	56	56	0.00105376145991384	0.0940738678288721	C8p_QI27421
HILn_QI16541	UC_vs_non_IBD	model_group	UC	-4.34220928371474	1.25136176368526	0.00105494026993848	0.0940738678288721	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI16541	-4.34220928371474	1.25136176368526	56	56	0.00105494026993848	0.0940738678288721	HILn_QI16541
HILn_QI24504	UC_vs_non_IBD	model_group	UC	-2.08518306122741	0.600920831552597	0.00105496423010594	0.0940738678288721	56	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI24504	-2.08518306122741	0.600920831552597	56	56	0.00105496423010594	0.0940738678288721	HILn_QI24504
C18n_QI12073	CD_vs_UC	model_group	CD	-3.66769722749992	0.893895892204843	1.0257567821165e-4	0.0941030256473435	79	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI12073	-3.66769722749992	0.893895892204843	79	79	1.0257567821165e-4	0.0941030256473435	C18n_QI12073
HILp_QI13254	CD_vs_UC	model_group	CD	-6.1816828403037	1.50676164299407	1.0272746311921e-4	0.0941030256473435	79	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI13254	-6.1816828403037	1.50676164299407	79	79	1.0272746311921e-4	0.0941030256473435	HILp_QI13254
C18n_QI818	IBD_vs_non_IBD	model_group	IBD	-1.19152986853522	0.328442566504638	4.5029673997746e-4	0.094202389627327	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI818	-1.19152986853522	0.328442566504638	105	105	4.5029673997746e-4	0.094202389627327	C18n_QI818
C18n_QI4875	UC_vs_non_IBD	model_group	UC	3.15680687158782	0.910018815462512	0.00105825670622215	0.0942979251311493	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI4875	3.15680687158782	0.910018815462512	56	56	0.00105825670622215	0.0942979251311493	C18n_QI4875
HILn_QI3983	CD_vs_UC	model_group	CD	4.07408269412662	0.993737581122723	1.0377289941643e-4	0.0943459507641804	79	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI3983	4.07408269412662	0.993737581122723	79	79	1.0377289941643e-4	0.0943459507641804	HILn_QI3983
C18n_QI4632	UC_vs_non_IBD	model_group	UC	-1.81168016688869	0.522367919272628	0.0010606205167221	0.0944389629167913	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4632	-1.81168016688869	0.522367919272628	56	56	0.0010606205167221	0.0944389629167913	C18n_QI4632
HILn_QI6476	CD_vs_non_IBD	model_group	CD	-4.20109476371992	1.05994029585811	1.7391574656218e-4	0.0944689181052224	75	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI6476	-4.20109476371992	1.05994029585811	75	75	1.7391574656218e-4	0.0944689181052224	HILn_QI6476
HILn_QI5074	CD_vs_non_IBD	model_group	CD	-5.31562320514327	1.34142246858013	1.7441940067903e-4	0.0944689181052224	75	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI5074	-5.31562320514327	1.34142246858013	75	75	1.7441940067903e-4	0.0944689181052224	HILn_QI5074
C8p_QI26739	CD_vs_non_IBD	model_group	CD	3.50914885326693	0.8855899268574	1.745257267628e-4	0.0944689181052224	75	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI26739	3.50914885326693	0.8855899268574	75	75	1.745257267628e-4	0.0944689181052224	C8p_QI26739
HILn_QI15221	CD_vs_non_IBD	model_group	CD	-1.82198426537504	0.459899451092176	1.7500320593765e-4	0.0944689181052224	75	Maaslin2_LM_LOG	lower_in_case_group	HILn_QI15221	-1.82198426537504	0.459899451092176	75	75	1.7500320593765e-4	0.0944689181052224	HILn_QI15221
C8p_QI8096	UC_vs_non_IBD	model_group	UC	3.00240084797762	0.865881989460308	0.00106305172087157	0.0945162411649624	56	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI8096	3.00240084797762	0.865881989460308	56	56	0.00106305172087157	0.0945162411649624	C8p_QI8096
HILp_QI7035	UC_vs_non_IBD	model_group	UC	1.61740677462301	0.466499687692978	0.00106412907617574	0.0945425125885507	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI7035	1.61740677462301	0.466499687692978	56	56	0.00106412907617574	0.0945425125885507	HILp_QI7035
C18n_QI2152	IBD_vs_non_IBD	model_group	IBD	-2.25577133773011	0.622119120601873	4.5318805902682e-4	0.0946435124722033	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2152	-2.25577133773011	0.622119120601873	105	105	4.5318805902682e-4	0.0946435124722033	C18n_QI2152
HILn_QI4932	CD_vs_non_IBD	model_group	CD	3.88802759638587	0.981900230266808	1.7620898679376e-4	0.0946970589561245	75	Maaslin2_LM_LOG	higher_in_case_group	HILn_QI4932	3.88802759638587	0.981900230266808	75	75	1.7620898679376e-4	0.0946970589561245	HILn_QI4932
C18n_QI7515	CD_vs_non_IBD	model_group	CD	4.19662381116864	1.06018388388197	1.7699831541146e-4	0.0947003641722257	75	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI7515	4.19662381116864	1.06018388388197	75	75	1.7699831541146e-4	0.0947003641722257	C18n_QI7515
C18n_QI4018	IBD_vs_non_IBD	model_group	IBD	3.7021537611603	1.02123074258318	4.5436677714673e-4	0.0947260723431527	105	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI4018	3.7021537611603	1.02123074258318	105	105	4.5436677714673e-4	0.0947260723431527	C18n_QI4018
HILp_QI2123	UC_vs_non_IBD	model_group	UC	2.48147271391942	0.716067745078499	0.00106958577248153	0.094827097129269	56	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI2123	2.48147271391942	0.716067745078499	56	56	0.00106958577248153	0.094827097129269	HILp_QI2123
C18n_QI7164	UC_vs_non_IBD	model_group	UC	-1.57279557671443	0.453858777529027	0.00106968491444055	0.094827097129269	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI7164	-1.57279557671443	0.453858777529027	56	56	0.00106968491444055	0.094827097129269	C18n_QI7164
HILp_QI5502	UC_vs_non_IBD	model_group	UC	-0.72489231590101	0.209296911057882	0.00107589912477845	0.0952012969283042	56	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI5502	-0.72489231590101	0.209296911057882	56	56	0.00107589912477845	0.0952012969283042	HILp_QI5502
C8p_QI3857	UC_vs_non_IBD	model_group	UC	3.08758812255933	0.891503277297714	0.00107626799071265	0.0952012969283042	56	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI3857	3.08758812255933	0.891503277297714	56	56	0.00107626799071265	0.0952012969283042	C8p_QI3857
HILp_QI9365	CD_vs_UC	model_group	CD	-4.56237434164109	1.11480317553206	1.0644696122374e-4	0.0953544729216933	79	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI9365	-4.56237434164109	1.11480317553206	79	79	1.0644696122374e-4	0.0953544729216933	HILp_QI9365
HILp_QI3173	CD_vs_non_IBD	model_group	CD	-1.36586798851599	0.345885441740735	1.8284185835822e-4	0.0954410326701362	75	Maaslin2_LM_LOG	lower_in_case_group	HILp_QI3173	-1.36586798851599	0.345885441740735	75	75	1.8284185835822e-4	0.0954410326701362	HILp_QI3173
C18n_QI35	UC_vs_non_IBD	model_group	UC	1.27042308497556	0.366963754826811	0.00108070528207216	0.0955024784463205	56	Maaslin2_LM_LOG	higher_in_case_group	C18n_QI35	1.27042308497556	0.366963754826811	56	56	0.00108070528207216	0.0955024784463205	C18n_QI35
C18n_QI13197	UC_vs_non_IBD	model_group	UC	-3.6037724212114	1.04103726220754	0.00108159151781799	0.0955024784463205	56	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI13197	-3.6037724212114	1.04103726220754	56	56	0.00108159151781799	0.0955024784463205	C18n_QI13197
C18n_QI3504	IBD_vs_non_IBD	model_group	IBD	-2.93247704928517	0.80987273266355	4.6106139298168e-4	0.095770543095345	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI3504	-2.93247704928517	0.80987273266355	105	105	4.6106139298168e-4	0.095770543095345	C18n_QI3504
HILp_QI15005	IBD_vs_non_IBD	model_group	IBD	4.47731847377034	1.2366137781673	4.6150752545214e-4	0.095770543095345	105	Maaslin2_LM_LOG	higher_in_case_group	HILp_QI15005	4.47731847377034	1.2366137781673	105	105	4.6150752545214e-4	0.095770543095345	HILp_QI15005
C18n_QI4641	IBD_vs_non_IBD	model_group	IBD	-3.99949450253473	1.10511801615518	4.6397848431258e-4	0.095770543095345	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI4641	-3.99949450253473	1.10511801615518	105	105	4.6397848431258e-4	0.095770543095345	C18n_QI4641
C8p_QI8898	IBD_vs_non_IBD	model_group	IBD	2.7735457649063	0.766390785757996	4.6412889936876e-4	0.095770543095345	105	Maaslin2_LM_LOG	higher_in_case_group	C8p_QI8898	2.7735457649063	0.766390785757996	105	105	4.6412889936876e-4	0.095770543095345	C8p_QI8898
C18n_QI2714	IBD_vs_non_IBD	model_group	IBD	-2.35276110341734	0.650313905340626	4.6585324343143e-4	0.0959625936784366	105	Maaslin2_LM_LOG	lower_in_case_group	C18n_QI2714	-2.35276110341734	0.650313905340626	105	105	4.6585324343143e-4	0.0959625936784366	C18n_QI2714
