metabolite_id	missingness
HILn_QI27608	0.9896907216494846
HILn_QI28098	0.9896907216494846
HILn_QI28813	0.9896907216494846
HILn_QI32292	0.9896907216494846
HILn_QI32633	0.9896907216494846
HILn_QI32672	0.9896907216494846
HILn_QI28255	0.9896907216494846
HILn_QI26823	0.9896907216494846
HILn_QI31365	0.9896907216494846
HILn_QI31103	0.9896907216494846
HILn_QI28058	0.9896907216494846
HILn_QI28328	0.9896907216494846
HILn_QI29684	0.9896907216494846
HILn_QI32391	0.9896907216494846
HILn_QI28923	0.9896907216494846
HILn_QI30873	0.9896907216494846
HILn_QI31021	0.9896907216494846
HILn_QI30000	0.9896907216494846
HILn_QI29718	0.9896907216494846
HILn_QI29840	0.9896907216494846
HILn_QI27855	0.9896907216494846
HILn_QI28879	0.9896907216494846
HILn_QI31030	0.9896907216494846
HILn_QI29097	0.9896907216494846
HILn_QI32515	0.9896907216494846
HILn_QI24416	0.9896907216494846
HILn_QI29270	0.9896907216494846
HILn_QI29826	0.9896907216494846
HILn_QI27859	0.9896907216494846
HILn_QI29814	0.9896907216494846
HILn_QI30889	0.9896907216494846
HILn_QI27076	0.9896907216494846
HILn_QI28925	0.9896907216494846
HILn_QI31115	0.9896907216494846
HILn_QI30756	0.9896907216494846
HILn_QI10081	0.9896907216494846
HILn_QI30958	0.9896907216494846
HILn_QI28895	0.9896907216494846
HILn_QI13872	0.9896907216494846
HILn_QI29125	0.9896907216494846
HILn_QI16867	0.9896907216494846
HILp_QI19771	0.9896907216494846
HILp_QI22065	0.9896907216494846
HILp_QI1410	0.9896907216494846
HILp_QI5520	0.9896907216494846
HILp_QI10102	0.9896907216494846
HILp_QI1055	0.9896907216494846
HILp_QI25291	0.9896907216494846
HILp_QI24724	0.9896907216494846
HILp_QI19878	0.9896907216494846
HILp_QI22933	0.9896907216494846
HILp_QI14652	0.9896907216494846
HILp_QI19886	0.9896907216494846
C18n_QI10098	0.9871134020618557
C8p_QI814	0.9871134020618557
C8p_QI4696	0.9871134020618557
C8p_QI14424	0.9871134020618557
C8p_QI14431	0.9871134020618557
C8p_QI21790	0.9871134020618557
C8p_QI22506	0.9871134020618557
C8p_QI20468	0.9871134020618557
C8p_QI14855	0.9871134020618557
C8p_QI15555	0.9871134020618557
C8p_QI10701	0.9871134020618557
C8p_QI29407	0.9871134020618557
C8p_QI15931	0.9871134020618557
C8p_QI23543	0.9871134020618557
C8p_QI14661	0.9871134020618557
C8p_QI22823	0.9871134020618557
C8p_QI27404	0.9871134020618557
C8p_QI18022	0.9871134020618557
C8p_QI14318	0.9871134020618557
C8p_QI27255	0.9871134020618557
C8p_QI27669	0.9871134020618557
C8p_QI28175	0.9871134020618557
C8p_QI14430	0.9871134020618557
C8p_QI14693	0.9871134020618557
C8p_QI17053	0.9871134020618557
C8p_QI29713	0.9871134020618557
C8p_QI26175	0.9871134020618557
C8p_QI26843	0.9871134020618557
C8p_QI19513	0.9871134020618557
C8p_QI24117	0.9871134020618557
C8p_QI27202	0.9871134020618557
C8p_QI11585	0.9871134020618557
C8p_QI22685	0.9871134020618557
C8p_QI23129	0.9871134020618557
C8p_QI25457	0.9871134020618557
C8p_QI14285	0.9871134020618557
C8p_QI13284	0.9871134020618557
C8p_QI13962	0.9871134020618557
C8p_QI14026	0.9871134020618557
C8p_QI20797	0.9871134020618557
C8p_QI9827	0.9871134020618557
C8p_QI22628	0.9871134020618557
C8p_QI15808	0.9871134020618557
C8p_QI15807	0.9871134020618557
C8p_QI25112	0.9871134020618557
C8p_QI903	0.9871134020618557
